COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b],COVID-19 cases in Indonesia[a][b]
Province,Cases,Recoveries,Deaths,Active[c],"Cases per 100,000  population[d]",Recovery rate,Fatality rate,Official website
Aceh,44842,42515,2263,64,850,,,covid19.acehprov.go.id
Bali,172387,167356,4866,165,3993,,,infocorona.baliprov.go.id
Bangka Belitung Islands,67135,65405,1651,79,4612,,,covid19.babelprov.go.id
Banten,364679,361040,2986,653,3063,,,infocorona.bantenprov.go.id
Bengkulu,29838,29257,528,53,1484,,,covid19.bengkuluprov.go.id
Central Java,655026,617919,33956,3151,1794,,,corona.jatengprov.go.id
Central Kalimantan,59291,57683,1555,53,2221,,,corona.kalteng.go.id
Central Sulawesi,62894,60983,1752,159,2106,,,dinkes.sultengprov.go.id/category/covid-19
East Java,636284,603328,32224,732,1565,,,infocovid19.jatimprov.go.id
East Kalimantan,214380,208517,5792,71,5692,,,covid19.kaltimprov.go.id
East Nusa Tenggara,97167,95485,1564,118,1825,,,covid19.nttprov.go.id
Gorontalo,14078,13463,486,129,1202,,,covid-19.gorontaloprov.go.id
Jakarta,1535053,1517065,15889,2099,14534,,,corona.jakarta.go.id
Jambi,39394,38434,913,47,1110,,,corona.jambiprov.go.id
Lampung,77999,73431,4229,339,866,,,covid19.lampungprov.go.id
Maluku,18985,18667,305,13,1027,,,corona.malukuprov.go.id
North Kalimantan,46137,45249,874,14,6574,,,coronainfo.kaltaraprov.go.id
North Maluku,14867,14485,335,47,1159,,,corona.malutprov.go.id
North Sulawesi,54339,52865,1258,216,2072,,,corona.sulutprov.go.id
North Sumatra,163512,159852,3377,283,1105,,,covid19.sumutprov.go.id
Papua,51182,50484,580,118,1189,,,covid19.papua.go.id
Riau,154848,150214,4541,93,2422,,,corona.riau.go.id
Riau Islands,71993,69989,1927,77,3487,,,corona.kepriprov.go.id
South Kalimantan,88870,86152,2599,119,2182,,,corona.kalselprov.go.id
South Sulawesi,148491,145844,2571,76,1637,,,covid19.sulselprov.go.id
South Sumatra,85008,81398,3455,155,1004,,,corona.sumselprov.go.id
Southeast Sulawesi,26556,25925,585,46,1012,,,dinkes.sultraprov.go.id
Special Region of Yogyakarta,230005,223228,6072,705,6269,,,corona.jogjaprov.go.id
West Java,1231522,1205494,16090,9938,2551,,,pikobar.jabarprov.go.id
West Kalimantan,67451,66178,1146,127,1246,,,covid19.kalbarprov.go.id
West Nusa Tenggara,37266,36271,933,62,700,,,corona.ntbprov.go.id
West Papua,32972,32515,393,64,2907,,,dinkes.papuabaratprov.go.id
West Sulawesi,16038,15619,407,12,1130,,,dinkes.sulbarprov.go.id
West Sumatra,105635,103046,2420,169,1909,,,corona.sumbarprov.go.id
Total,6792173,6611770,161526,18877,2514,,,covid19.go.id
Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.,Data as of 25 December 2022[1] .mw-parser-output .reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:0.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman} ^ This data is from the official website of central government and the number of cases are based on treatment location. Local governments may provide different data based on the location of original infection or patients' registered residence and may be released at different times. ^ Including repatriated cases. ^ Active cases include hospitalized and self-isolation cases. The numbers are simply calculated by subtracting the deaths and recoveries from the total confirmed cases. ^ The population data is from Statistics Indonesia's census in 2020.
